"rep","design","temperature","LLM.model","trait","EGA.model","initial_NMI","final_NMI","start_N","final_N","UVA_removed","UVA_sweeps","boot_removed","boot_sweeps","embed_used"
25,"persona_few_shot",1,"gpt-5.1","conscientiousness","glasso",0.810475345173675,1,61,14,41,5,6,2,"full"
25,"persona_few_shot",1,"gpt-5.1","conscientiousness","tmfg",0.889681685259201,1,61,12,41,5,8,3,"sparse"
25,"persona_few_shot",1,"gpt-5.1","extraversion","glasso",0.808490746756274,0.828886899703786,64,12,45,6,7,2,"sparse"
25,"persona_few_shot",1,"gpt-5.1","extraversion","tmfg",0.934089185773871,0.837344842895031,64,13,45,6,6,3,"full"
25,"persona_few_shot",1,"gpt-5.1","neuroticism","glasso",0.750113345305664,1,62,20,38,4,4,2,"full"
25,"persona_few_shot",1,"gpt-5.1","neuroticism","tmfg",0.798374291977084,0.918336198830422,62,24,38,4,0,1,"full"
25,"persona_few_shot",1,"gpt-5.1","openness","glasso",0.949539697372121,0.860210905947001,62,12,45,7,5,2,"full"
25,"persona_few_shot",1,"gpt-5.1","openness","tmfg",0.776527962890109,1,62,11,45,7,6,2,"full"
25,"persona_few_shot",1,"gpt-oss-120b","agreeableness","glasso",0.887861782028915,0.928812161100294,63,29,29,4,5,2,"full"
25,"persona_few_shot",1,"gpt-oss-120b","agreeableness","tmfg",0.940917999196293,1,63,30,29,4,4,2,"full"
25,"persona_few_shot",1,"gpt-oss-120b","conscientiousness","glasso",0.811123376566562,0.828812318227239,60,22,34,4,4,3,"sparse"
25,"persona_few_shot",1,"gpt-oss-120b","conscientiousness","tmfg",0.852855714950445,1,60,23,34,4,3,3,"full"
25,"persona_few_shot",1,"gpt-oss-120b","extraversion","glasso",0.88944729337285,1,64,31,33,6,0,1,"full"
25,"persona_few_shot",1,"gpt-oss-120b","extraversion","tmfg",0.88944729337285,1,64,31,33,6,0,1,"full"
25,"persona_few_shot",1,"gpt-oss-120b","neuroticism","glasso",0.926199649109584,1,63,43,20,3,0,1,"full"
25,"persona_few_shot",1,"gpt-oss-120b","neuroticism","tmfg",1,1,63,43,20,3,0,1,"full"
25,"persona_few_shot",1,"gpt-oss-120b","openness","glasso",0.802128281745062,0.847982463528497,62,18,44,6,0,1,"sparse"
25,"persona_few_shot",1,"gpt-oss-120b","openness","tmfg",0.846983266271931,0.678518001625088,62,18,44,6,0,1,"full"
25,"persona_few_shot",1,"gpt-oss-20b","agreeableness","glasso",0.849506249408713,0.929079392808346,64,38,24,6,2,2,"sparse"
25,"persona_few_shot",1,"gpt-oss-20b","agreeableness","tmfg",0.785073926728465,1,64,33,24,6,7,2,"sparse"
25,"persona_few_shot",1,"gpt-oss-20b","conscientiousness","glasso",0.650169250230457,0.826621046293616,64,29,17,4,18,3,"full"
25,"persona_few_shot",1,"gpt-oss-20b","conscientiousness","tmfg",0.740319057734346,0.935688234655965,64,38,17,4,9,2,"full"
25,"persona_few_shot",1,"gpt-oss-20b","extraversion","glasso",0.772134478884883,1,64,32,23,3,9,2,"sparse"
25,"persona_few_shot",1,"gpt-oss-20b","extraversion","tmfg",0.820726003192296,1,64,19,23,3,22,4,"full"
25,"persona_few_shot",1,"gpt-oss-20b","neuroticism","glasso",0.765907118084629,1,64,40,18,3,6,2,"full"
25,"persona_few_shot",1,"gpt-oss-20b","neuroticism","tmfg",0.875733020551875,0.899332767687745,64,36,18,3,10,4,"full"
25,"persona_few_shot",1,"gpt-oss-20b","openness","glasso",0.820758096370495,0.88859589098305,64,49,10,3,5,2,"full"
25,"persona_few_shot",1,"gpt-oss-20b","openness","tmfg",0.861689577635875,0.85813371787297,64,48,10,3,6,2,"full"
25,"persona_few_shot",1.5,"gpt-4o","agreeableness","glasso",0.862394144780661,0.943692731632044,64,48,8,2,8,2,"full"
25,"persona_few_shot",1.5,"gpt-4o","agreeableness","tmfg",0.831746384993459,1,64,42,8,2,14,3,"full"
25,"persona_few_shot",1.5,"gpt-4o","conscientiousness","glasso",0.672943386601199,0.751922955724807,64,47,12,4,5,2,"full"
25,"persona_few_shot",1.5,"gpt-4o","conscientiousness","tmfg",0.72459749399828,0.83325523024681,64,35,12,4,17,4,"full"
25,"persona_few_shot",1.5,"gpt-4o","extraversion","glasso",1,1,63,44,19,5,0,1,"full"
25,"persona_few_shot",1.5,"gpt-4o","extraversion","tmfg",0.913170619159871,1,63,41,19,5,3,2,"full"
25,"persona_few_shot",1.5,"gpt-4o","neuroticism","glasso",0.741012858042622,0.923028120730066,65,49,6,3,10,3,"full"
25,"persona_few_shot",1.5,"gpt-4o","neuroticism","tmfg",0.818337518179734,0.939678102741692,65,42,6,3,17,2,"full"
25,"persona_few_shot",1.5,"gpt-4o","openness","glasso",0.945290760867852,1,62,54,6,3,2,2,"full"
25,"persona_few_shot",1.5,"gpt-4o","openness","tmfg",1,1,62,50,6,3,6,3,"full"
25,"persona_few_shot",1.5,"gpt-5.1","agreeableness","glasso",0.841008363334084,0.944933614838135,60,24,31,5,5,2,"sparse"
25,"persona_few_shot",1.5,"gpt-5.1","agreeableness","tmfg",0.886276781578738,0.943684994144212,60,26,31,5,3,2,"full"
25,"persona_few_shot",1.5,"gpt-5.1","conscientiousness","glasso",0.819276036174717,1,60,20,34,6,6,2,"full"
25,"persona_few_shot",1.5,"gpt-5.1","conscientiousness","tmfg",0.900915035648079,1,60,19,34,6,7,2,"full"
25,"persona_few_shot",1.5,"gpt-5.1","extraversion","glasso",0.781259024218311,0.875549059569444,61,22,39,6,0,1,"full"
25,"persona_few_shot",1.5,"gpt-5.1","extraversion","tmfg",0.797626349244945,1,61,14,39,6,8,4,"full"
25,"persona_few_shot",1.5,"gpt-5.1","neuroticism","glasso",0.84694849957288,1,61,30,31,5,0,1,"full"
25,"persona_few_shot",1.5,"gpt-5.1","neuroticism","tmfg",0.795813049732551,1,61,30,31,5,0,1,"full"
25,"persona_few_shot",1.5,"gpt-5.1","openness","glasso",0.908249481972214,1,61,30,31,7,0,1,"full"
25,"persona_few_shot",1.5,"gpt-5.1","openness","tmfg",1,0.921719404679186,61,29,31,7,1,2,"sparse"
25,"persona_few_shot",1.5,"gpt-oss-120b","agreeableness","glasso",0.86539348423974,1,64,39,25,4,0,1,"full"
25,"persona_few_shot",1.5,"gpt-oss-120b","agreeableness","tmfg",0.95747130228927,1,64,39,25,4,0,1,"full"
25,"persona_few_shot",1.5,"gpt-oss-120b","conscientiousness","glasso",0.814355602590731,1,61,21,34,5,6,2,"sparse"
25,"persona_few_shot",1.5,"gpt-oss-120b","conscientiousness","tmfg",0.777505184943718,1,61,18,34,5,9,3,"full"
25,"persona_few_shot",1.5,"gpt-oss-120b","extraversion","glasso",0.941802525047554,1,64,39,25,4,0,1,"full"
25,"persona_few_shot",1.5,"gpt-oss-120b","extraversion","tmfg",0.843585291536311,1,64,36,25,4,3,2,"full"
25,"persona_few_shot",1.5,"gpt-oss-120b","neuroticism","glasso",0.94696755415662,1,64,48,16,3,0,1,"full"
25,"persona_few_shot",1.5,"gpt-oss-120b","neuroticism","tmfg",0.84724989806844,1,64,46,16,3,2,2,"full"
25,"persona_few_shot",1.5,"gpt-oss-120b","openness","glasso",0.85260829600775,1,63,21,31,5,11,2,"sparse"
25,"persona_few_shot",1.5,"gpt-oss-120b","openness","tmfg",0.750563320921475,1,63,23,31,5,9,2,"sparse"
25,"persona_few_shot",1.5,"gpt-oss-20b","agreeableness","glasso",0.782528293621551,0.827167792814037,64,51,13,5,0,1,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","agreeableness","tmfg",0.829502813923966,1,64,23,13,5,28,4,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","conscientiousness","glasso",0.670477608272398,0.739734738562359,64,52,11,3,1,2,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","conscientiousness","tmfg",0.705500757464942,0.89899423527144,64,32,11,3,21,2,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","extraversion","glasso",0.943705935405434,0.952328108660283,64,53,11,3,0,1,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","extraversion","tmfg",0.930543758557818,0.945077462562656,64,47,11,3,6,2,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","neuroticism","glasso",0.865337302093247,1,64,47,6,2,11,2,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","neuroticism","tmfg",0.812630630923278,0.840059622454231,64,58,6,2,0,1,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","openness","glasso",0.94008714622033,0.935900319690794,60,56,4,2,0,1,"full"
25,"persona_few_shot",1.5,"gpt-oss-20b","openness","tmfg",1,1,60,49,4,2,7,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","agreeableness","glasso",0.885098609972192,0.87815986939565,64,58,4,2,2,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","agreeableness","tmfg",0.87347409785309,0.940019998401349,64,41,4,2,19,4,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","conscientiousness","glasso",0.639985776289482,0.854600645299414,64,55,7,3,2,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","conscientiousness","tmfg",0.595901565379723,0.880477903612987,64,40,7,3,17,3,"sparse"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","extraversion","glasso",1,1,64,59,5,2,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","extraversion","tmfg",0.95747130228927,1,64,54,5,2,5,2,"sparse"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","neuroticism","glasso",0.752815758451615,0.870346531873656,64,55,4,2,5,3,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","neuroticism","tmfg",0.690718621102781,1,64,29,4,2,31,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","openness","glasso",0.95747130228927,0.955752507229842,64,61,3,2,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-4o","openness","tmfg",0.95747130228927,0.947502509215596,64,44,3,2,17,4,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","agreeableness","glasso",1,1,64,61,3,2,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","agreeableness","tmfg",0.95747130228927,1,64,55,3,2,6,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","conscientiousness","glasso",1,1,64,49,8,3,7,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","conscientiousness","tmfg",0.914552315508573,1,64,31,8,3,25,4,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","extraversion","glasso",1,1,64,60,4,2,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","extraversion","tmfg",0.95747130228927,1,64,55,4,2,5,3,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","neuroticism","glasso",0.90949604166261,1,64,57,2,2,5,2,"sparse"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","neuroticism","tmfg",0.885271714953966,0.926642631218632,64,58,2,2,4,3,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","openness","glasso",1,1,64,62,2,2,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-5.1","openness","tmfg",0.95747130228927,1,64,59,2,2,3,3,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","agreeableness","glasso",0.86839330820032,0.870007930680503,64,60,4,3,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","agreeableness","tmfg",0.747651968873151,0.800818160394284,64,29,4,3,31,4,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","conscientiousness","glasso",0.906184897070778,1,64,58,5,3,1,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","conscientiousness","tmfg",0.868362626108811,1,64,55,5,3,4,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","extraversion","glasso",0.95747130228927,0.955021787791384,64,59,5,3,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","extraversion","tmfg",0.914552315508573,1,64,55,5,3,4,3,"sparse"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","neuroticism","glasso",0.859455379310783,0.849537519408597,64,59,5,2,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","neuroticism","tmfg",0.60769595807201,1,64,22,5,2,37,3,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","openness","glasso",0.833287366367107,0.822132723874857,64,59,5,3,0,1,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-120b","openness","tmfg",0.730988069861838,0.948191099413057,64,51,5,3,8,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","agreeableness","glasso",0.832662670466358,0.928180572450715,61,44,12,4,5,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","agreeableness","tmfg",0.901445966109126,0.939317155209761,61,36,12,4,13,2,"sparse"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","conscientiousness","glasso",0.570832500897371,0.656768499932363,64,48,7,3,9,3,"sparse"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","conscientiousness","tmfg",0.55540500680466,0.871794885477774,64,38,7,3,19,3,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","extraversion","glasso",0.853049738472879,1,64,49,10,3,5,2,"sparse"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","extraversion","tmfg",0.694783318449463,0.904738510641941,64,42,10,3,12,3,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","neuroticism","glasso",0.869214891554231,0.896867805516456,64,47,6,3,11,3,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","neuroticism","tmfg",0.767785623730138,0.784341671067807,64,39,6,3,19,2,"sparse"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","openness","glasso",1,1,64,55,8,2,1,2,"full"
25,"persona_few_shot_adaptive",0.5,"gpt-oss-20b","openness","tmfg",0.904986912856109,1,64,51,8,2,5,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","agreeableness","glasso",0.915295178981654,0.911544422514493,64,60,4,2,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","agreeableness","tmfg",0.825025136353977,1,64,48,4,2,12,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","conscientiousness","glasso",0.618019597893351,0.751518176859494,64,32,3,2,29,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","conscientiousness","tmfg",0.609949319379773,0.953423222688139,64,27,3,2,34,3,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","extraversion","glasso",0.887211406630227,1,64,58,3,2,3,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","extraversion","tmfg",0.88874126287057,0.952540608997756,64,56,3,2,5,2,"sparse"
25,"persona_few_shot_adaptive",1,"gpt-4o","neuroticism","glasso",1,1,64,57,3,2,4,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","neuroticism","tmfg",0.632592712384782,0.935877951265444,64,37,3,2,24,4,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","openness","glasso",0.8678555026424,0.884468667164644,64,60,1,2,3,3,"full"
25,"persona_few_shot_adaptive",1,"gpt-4o","openness","tmfg",0.845702073589212,1,64,52,1,2,11,3,"sparse"
25,"persona_few_shot_adaptive",1,"gpt-5.1","agreeableness","glasso",0.95747130228927,1,64,63,0,0,1,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","agreeableness","tmfg",1,1,64,59,0,0,5,4,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","conscientiousness","glasso",0.95747130228927,0.955357342922263,64,60,4,3,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","conscientiousness","tmfg",0.661273018098899,1,64,49,4,3,11,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","extraversion","glasso",1,1,64,61,3,2,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","extraversion","tmfg",0.95747130228927,1,64,60,3,2,1,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","neuroticism","glasso",0.95747130228927,0.956453900903684,64,62,2,2,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","neuroticism","tmfg",0.848077894094659,0.955762845638042,64,60,2,2,2,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","openness","glasso",1,1,64,59,5,2,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-5.1","openness","tmfg",0.95747130228927,1,64,58,5,2,1,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","agreeableness","glasso",0.941176470588235,1,64,53,11,3,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","agreeableness","tmfg",0.729629038324741,1,64,29,11,3,24,4,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","conscientiousness","glasso",0.787772009625441,0.934844596846475,64,50,3,2,11,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","conscientiousness","tmfg",0.758170874021353,0.892446352109846,64,51,3,2,10,3,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","extraversion","glasso",1,1,64,56,8,3,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","extraversion","tmfg",0.95747130228927,1,64,46,8,3,10,2,"sparse"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","neuroticism","glasso",1,1,64,59,1,2,4,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","neuroticism","tmfg",0.915295178981654,1,64,59,1,2,4,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","openness","glasso",1,1,64,60,4,2,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-120b","openness","tmfg",0.930543758557818,0.945848867717461,64,45,4,2,15,2,"sparse"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","agreeableness","glasso",0.834941783160439,0.897665593427461,64,56,5,2,3,3,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","agreeableness","tmfg",0.807504897843043,0.887239257810142,64,45,5,2,14,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","conscientiousness","glasso",0.846738414097699,0.900983756390486,64,53,5,2,6,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","conscientiousness","tmfg",0.651247521548524,1,64,36,5,2,23,3,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","extraversion","glasso",0.818238798561414,0.896248412933756,64,49,7,3,8,2,"sparse"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","extraversion","tmfg",0.888623694914463,0.947040795032605,64,51,7,3,6,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","neuroticism","glasso",0.888623694914463,0.918662464425578,64,51,11,2,2,2,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","neuroticism","tmfg",0.630517547878899,0.765568831575998,64,15,11,2,38,3,"sparse"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","openness","glasso",0.95747130228927,0.949972981859561,64,52,12,3,0,1,"full"
25,"persona_few_shot_adaptive",1,"gpt-oss-20b","openness","tmfg",0.915295178981654,1,64,50,12,3,2,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","agreeableness","glasso",0.733968058170694,0.903078801250635,61,55,1,2,5,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","agreeableness","tmfg",0.712948158977887,0.898000988685777,61,50,1,2,10,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","conscientiousness","glasso",0.473773423745825,0.487788618325262,62,54,2,2,6,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","conscientiousness","tmfg",0.4122910424672,0.573329989972564,62,25,2,2,35,3,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","extraversion","glasso",0.748528353367537,1,67,53,1,2,13,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","extraversion","tmfg",0.785665672910378,1,67,29,1,2,37,3,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","neuroticism","glasso",0.845083619736575,0.885017204177769,61,54,0,0,7,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","neuroticism","tmfg",0.580301184431094,0.818143171620938,61,34,0,0,27,4,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","openness","glasso",0.785312456991171,0.82932815860554,65,63,0,0,2,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-4o","openness","tmfg",0.657785215654626,0.864296352498704,65,40,0,0,25,3,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","agreeableness","glasso",1,1,64,64,0,0,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","agreeableness","tmfg",0.95747130228927,1,64,60,0,0,4,3,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","conscientiousness","glasso",1,1,64,60,3,2,1,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","conscientiousness","tmfg",0.914912604941014,1,64,58,3,2,3,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","extraversion","glasso",1,1,64,62,2,2,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","extraversion","tmfg",0.852399561975171,1,64,58,2,2,4,2,"sparse"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","neuroticism","glasso",0.846536255113624,0.95509244079812,64,58,0,0,6,2,"sparse"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","neuroticism","tmfg",0.865727312695244,0.951701064154605,64,56,0,0,8,3,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","openness","glasso",1,1,64,63,1,2,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-5.1","openness","tmfg",1,1,64,63,1,2,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","agreeableness","glasso",0.88944729337285,0.949107426289924,64,55,9,3,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","agreeableness","tmfg",0.85475899713277,1,64,32,9,3,23,4,"sparse"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","conscientiousness","glasso",0.87267575739891,0.910984244821803,64,59,5,3,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","conscientiousness","tmfg",0.730414969588459,1,64,44,5,3,15,3,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","extraversion","glasso",1,1,64,60,4,2,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","extraversion","tmfg",0.904941916170727,1,64,52,4,2,8,3,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","neuroticism","glasso",0.941802525047554,0.946020606893593,64,51,7,2,6,2,"sparse"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","neuroticism","tmfg",0.81081219332387,1,64,30,7,2,27,4,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","openness","glasso",0.882905798902073,0.928234127654551,64,60,4,3,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-120b","openness","tmfg",0.813999698422186,1,64,42,4,3,18,3,"sparse"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-20b","agreeableness","glasso",0.761631479210165,0.899504229933436,64,51,7,3,6,2,"sparse"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-20b","agreeableness","tmfg",0.777133069588498,1,64,29,7,3,28,4,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-20b","conscientiousness","glasso",0.698534584782556,0.81145078404812,64,52,2,2,10,2,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-20b","conscientiousness","tmfg",0.751509104899777,0.935542138654858,64,38,2,2,24,3,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-20b","extraversion","glasso",0.915256966569918,0.91186482263996,64,61,3,2,0,1,"full"
25,"persona_few_shot_adaptive",1.5,"gpt-oss-20b","extraversion","tmfg",0.792186011823791,0.954640834176831,64,59,3,2,2,2,"sparse"
